"sim","no_screen_cost","screen_cost","incremental_cost"
4327,9.36893707925655,1471.43190031187,1462.06296323261
4328,39.3295392487703,1519.30853917518,1479.97899992641
4329,11.3843747640016,1533.80905318555,1522.42467842155
4330,20.1703051917835,1613.37728127381,1593.20697608202
4331,6.52419743499328,1562.29731267958,1555.77311524458
4332,15.1699895641317,1448.01691029981,1432.84692073568
4333,118.710171761853,1494.29821858177,1375.58804681991
4334,1.18464158200827,1573.94709415566,1572.76245257365
4335,55.9482722051732,1454.91398856442,1398.96571635924
4336,28.3348570491029,1342.65069046805,1314.31583341894
4337,1.81124026294988,1389.32477723435,1387.51353697141
4338,151.153351895477,1412.08954843884,1260.93619654337
4339,18.9129649537454,1195.12530264042,1176.21233768667
4340,39.73932457327,1540.76533513051,1501.02601055724
4341,46.2161581214136,1491.85375420951,1445.6375960881
4342,9.89636315653283,1260.73255493219,1250.83619177566
4343,72.2893638666237,1486.94849320011,1414.65912933349
4344,8.94633864371948,1351.89257124944,1342.94623260573
4345,90.8055627579795,1515.50423640127,1424.69867364329
4346,33.7970225376234,1382.31278770894,1348.51576517131
4347,145.271214000309,1472.35970669867,1327.08849269836
4348,130.613171177767,1505.83062931381,1375.21745813604
4349,82.9255378011619,1407.02039777035,1324.09485996919
4350,4.55099341338925,1467.05815257849,1462.5071591651
4351,44.8602282917243,1629.39826559032,1584.53803729859
4352,0.00595647803748835,1383.77998756165,1383.77403108362
4353,38.8250699900288,1176.78085512009,1137.95578513006
4354,48.0834326123912,1466.07328870706,1417.98985609467
4355,63.6410257340228,1383.05938047898,1319.41835474496
4356,98.1220754303362,1472.83841756311,1374.71634213277
4357,226.100938571966,1375.22660390706,1149.1256653351
4358,4.03477369256676,1256.65600545742,1252.62123176485
4359,77.3337529246442,1618.24304382189,1540.90929089725
4360,277.034361609427,1501.13096886147,1224.09660725205
4361,44.5086607068417,1333.35653059575,1288.84786988891
4362,2.81858981664781,1467.70817907536,1464.88958925871
4363,96.7735871932076,1467.89237509148,1371.11878789827
4364,9.20775984982287,1392.74896457552,1383.5412047257
4365,51.1192310011706,1734.85802135165,1683.73879035048
4366,31.2092405583472,1565.61931314227,1534.41007258392
4367,203.310375789335,1307.39876890794,1104.0883931186
4368,140.501360499067,1405.52034452,1265.01898402094
4369,244.171143310344,1533.1366440323,1288.96550072196
4370,26.7760898858352,1188.06309532233,1161.28700543649
4371,38.1299262634972,1459.70461806935,1421.57469180585
4372,8.39966240503917,1460.79032194458,1452.39065953954
4373,50.5463148051058,1069.49983874686,1018.95352394175
4374,107.892892278311,1252.18202034753,1144.28912806922
4375,38.4256456316715,1339.71397851026,1301.28833287859
4376,71.5285224423788,1628.75534659965,1557.22682415727
4377,221.275943203239,1783.83912644445,1562.56318324121
4378,11.327339004712,1390.28988174157,1378.96254273686
4379,50.3295002774122,1576.53424198212,1526.20474170471
4380,122.540976543575,1781.90080813866,1659.35983159508
4381,110.15285086038,1454.98102925179,1344.82817839141
4382,23.9466950108211,1366.13506965925,1342.18837464842
4383,78.8075469491354,1405.18264012053,1326.3750931714
4384,19.9073206878879,1606.22653350144,1586.31921281355
4385,8.93937231824863,1491.89304655423,1482.95367423598
4386,55.1403328303164,1283.38765376225,1228.24732093193
4387,57.8352922076009,1335.98585690272,1278.15056469511
4388,32.0951337105524,1594.08979291701,1561.99465920645
4389,16.687997637638,1205.68782087882,1188.99982324118
4390,20.1625015341694,1453.75591157582,1433.59341004165
4391,2.84680593726394,1281.12259237484,1278.27578643758
4392,134.707363426055,1418.60501716484,1283.89765373878
4393,41.0692376477637,1464.07151563582,1423.00227798806
4394,27.1674707211485,1373.58734415359,1346.41987343244
4395,67.0501607320847,1276.81755080545,1209.76739007336
4396,334.201771045286,1603.68248708551,1269.48071604022
4397,33.5687384578248,1460.66926157364,1427.10052311582
4398,57.4958823339256,1268.52463470553,1211.0287523716
4399,104.484589019235,1376.31730803629,1271.83271901706
4400,53.6645603369546,1378.77149195882,1325.10693162186
4401,194.632850952837,1380.64799275563,1186.01514180279
4402,0.128622898226756,1267.49150718513,1267.36288428691
4403,29.6993451545402,1487.65175809267,1457.95241293813
4404,10.3820820628447,1554.84442648495,1544.46234442211
4405,33.4016188917163,1610.75481812126,1577.35319922954
4406,3.23860929016657,1586.57615727776,1583.3375479876
4407,73.9578885840408,1498.08026308482,1424.12237450078
4408,107.284796286516,1447.9967723547,1340.71197606819
4409,48.6502761520265,1355.53182201184,1306.88154585982
4410,17.4102969168738,1400.1366879393,1382.72639102243
4411,168.849387651521,1351.08354282347,1182.23415517195
4412,69.2463616657103,1515.1490752274,1445.90271356169
4413,33.8907198967953,1430.18715987111,1396.29643997431
4414,42.5840162459426,1223.72564215085,1181.14162590491
4415,16.3566419649728,1285.79618798873,1269.43954602376
4416,55.58966636248,1399.12413542367,1343.53446906119
4417,5.54319327992386,1719.34749758994,1713.80430431002
4418,42.9837431031386,1335.72846189047,1292.74471878733
4419,12.2934173546929,1163.72484891027,1151.43143155557
4420,146.49324761379,1440.05153083476,1293.55828322097
4421,94.2191014158036,1784.00323028414,1689.78412886834
4422,142.921258014711,1370.82369899162,1227.90244097691
4423,62.0834126971815,1317.60351179415,1255.52009909697
4424,116.930428375567,1385.89283167019,1268.96240329462
4425,30.1698409929843,1366.02448388946,1335.85464289648
4426,34.7503672687375,1466.24710186189,1431.49673459315
4427,10.9730547983798,1425.28359359268,1414.3105387943
4428,41.0593595736724,1391.1106704782,1350.05131090453
4429,39.9150512803763,1631.24277541265,1591.32772413227
4430,65.3947210787446,1334.17188490204,1268.77716382329
4431,78.4004519943967,1609.33103071565,1530.93057872125
4432,111.175557239718,1493.97250696148,1382.79694972176
4433,24.115152321728,1424.73410177417,1400.61894945244
4434,37.8097044706616,1472.40219228236,1434.5924878117
4435,9.4989835929622,1246.99455658246,1237.49557298949
4436,104.051027010214,1412.92744014874,1308.87641313852
4437,60.5932595245017,1289.42255950539,1228.82929998089
4438,3.72621205475604,1494.38591371923,1490.65970166447
4439,31.4712247392696,1371.98294154051,1340.51171680124
4440,12.0033213678735,1369.99658782028,1357.9932664524
4441,124.80838892819,1417.92179449807,1293.11340556988
4442,151.507556678303,1289.72461040224,1138.21705372394
4443,88.6698648654036,1378.08792486234,1289.41805999693
4444,43.2759275982992,1388.52301389578,1345.24708629748
4445,86.7862758188967,1371.85566662049,1285.0693908016
4446,10.076321955667,1451.70139791283,1441.62507595716
4447,52.0183414274303,1465.48804897688,1413.46970754945
4448,57.4141533887362,1385.74149418056,1328.32734079183
4449,106.675299513171,1377.66745244052,1270.99215292735
4450,32.7222666269038,1377.70770240268,1344.98543577577
4451,133.567018789032,1748.24587097711,1614.67885218808
4452,5.84488703941545,1294.40319785448,1288.55831081506
4453,35.4246320743836,1108.89345702398,1073.46882494959
4454,37.71834392674,1665.699617446,1627.98127351926
4455,4.9163975609723,1560.27817155925,1555.36177399827
4456,73.9569931021406,1348.33756884445,1274.38057574231
4457,22.0615649127488,1354.40017714468,1332.33861223194
4458,87.9449241411451,1254.72593921234,1166.78101507119
4459,110.162165284577,1557.65556660654,1447.49340132196
4460,65.3303946860605,1143.03420542323,1077.70381073717
4461,23.5778441997836,1533.91523485,1510.33739065021
4462,82.400379220555,1152.92271972343,1070.52234050287
4463,37.892428171072,1437.88750482137,1399.9950766503
4464,18.8148774181586,1502.2794172091,1483.46453979094
4465,52.7863858017134,1691.01786702331,1638.2314812216
4466,93.4104151496821,1473.9192478905,1380.50883274082
4467,8.79703171420824,1694.43837209858,1685.64134038437
4468,33.6509187092421,1341.13609506167,1307.48517635243
4469,37.9589423042002,1629.88801872822,1591.92907642402
4470,64.8545170478082,1182.16450622298,1117.30998917517
4471,5.23358661924664,1517.0006749856,1511.76708836635
4472,1.14579743127491,1477.69798498806,1476.55218755678
4473,34.205508268402,1268.36664729914,1234.16113903074
4474,17.9191254330766,1487.25971751868,1469.34059208561
4475,63.6036013831442,1371.75930493695,1308.1557035538
4476,59.9565387035779,1219.93942931807,1159.98289061449
4477,83.0513975368139,1536.93827932967,1453.88688179286
4478,0.630993190609167,1251.33282558004,1250.70183238944
4479,8.14649991944603,1317.12208723987,1308.97558732042
4480,117.353339993182,1525.67342088634,1408.32008089316
4481,127.524645464608,1468.66367853661,1341.139033072
4482,33.9409764044518,1443.2968788377,1409.35590243325
4483,16.0737793650541,1420.56314657277,1404.48936720772
4484,67.2522902474792,1645.11457968099,1577.86228943352
4485,122.323910680026,1348.46433467569,1226.14042399566
4486,60.1899116910811,1661.42065405127,1601.23074236019
4487,24.4754789567757,1406.97728032604,1382.50180136926
4488,40.5368821841826,1360.36442147016,1319.82753928598
4489,32.4686386351207,1429.02344401151,1396.55480537639
4490,0.141484785334567,1311.11410671775,1310.97262193242
4491,113.085072171702,1365.623336817,1252.5382646453
4492,103.635277264506,1501.27598157366,1397.64070430915
4493,48.0286618086437,1451.96723893902,1403.93857713037
4494,40.4366211671873,1490.62232471755,1450.18570355036
4495,193.34355237322,1351.12059781001,1157.77704543679
4496,56.8813612291736,1303.19258167708,1246.31122044791
4497,118.698699908773,1475.04731736542,1356.34861745664
4498,11.7852225054163,1320.11740704237,1308.33218453695
4499,7.14227355349162,1257.36711994137,1250.22484638788
4500,21.9469863708369,1363.58593500744,1341.63894863661
4501,34.9035480668276,1594.34696720193,1559.44341913511
4502,31.40502432497,1514.78784678577,1483.3828224608
4503,37.3839304049202,1434.2927680984,1396.90883769348
4504,107.128536879358,1345.45791216381,1238.32937528446
4505,6.49074936384009,1271.90454368249,1265.41379431865
4506,55.6608758456673,1314.72070693381,1259.05983108814
4507,73.0647774601542,1332.68449812027,1259.61972066012
4508,26.0423655208405,1695.83364230354,1669.7912767827
4509,2.77132689904986,1450.0267937922,1447.25546689315
4510,77.9559691403834,1476.32697846796,1398.37100932758
4511,7.59156881960146,1556.26883523874,1548.67726641914
4512,75.0287266516332,1605.01844093269,1529.98971428105
4513,28.6419490986846,1202.33479380022,1173.69284470154
4514,18.0031036371765,1216.93850557426,1198.93540193708
4515,40.6548284552821,1291.42431472245,1250.76948626717
4516,38.1854063382446,1521.25647975112,1483.07107341288
4517,51.5470996213131,1567.12655585812,1515.57945623681
4518,4.5171010169321,1592.15315870667,1587.63605768974
4519,116.557627103553,1449.90640062036,1333.3487735168
4520,9.08809734232701,1383.14831331913,1374.0602159768
4521,15.7978356815032,1383.13880331439,1367.34096763288
4522,97.777041143873,1546.80055765652,1449.02351651265
4523,10.9885375621381,1395.0399186473,1384.05138108516
4524,12.0575622492483,1322.19844722592,1310.14088497667
4525,50.1812084295029,1606.09844984604,1555.91724141654
4526,21.497766700662,1608.8765133277,1587.37874662704
4527,144.521219757799,1393.67462026574,1249.15340050794
4528,259.492849307472,1428.41082062994,1168.91797132247
4529,37.1358329621942,1569.58121117351,1532.44537821132
4530,132.596375148175,1322.87694983145,1190.28057468327
4531,83.4732124626916,1690.84909409658,1607.37588163389
4532,90.1223320552645,1568.18346983445,1478.06113777919
4533,121.2375644189,1331.92786968142,1210.69030526252
4534,46.7483704637083,1534.10443744767,1487.35606698397
4535,74.5391374622011,1621.24980789246,1546.71067043026
4536,24.0429979238725,1279.57242690042,1255.52942897655
4537,63.2309734287075,1331.35122659948,1268.12025317077
4538,124.591502771029,1359.28199259461,1234.69048982358
4539,27.4014852657372,1635.13767409839,1607.73618883265
4540,116.128462462576,1547.79322738332,1431.66476492074
4541,87.0729964676474,1524.04713188007,1436.97413541242
4542,11.1041057750239,1730.59921222331,1719.49510644829
4543,121.900241455397,1489.84982100663,1367.94957955123
4544,42.0633922201396,1423.51438784269,1381.45099562255
4545,113.754566122475,1440.89331423776,1327.13874811529
4546,1.00184558102852,1536.10632527871,1535.10447969768
4547,38.1269346852385,1305.55285412236,1267.42591943712
4548,36.8179727267431,1322.77588676423,1285.95791403749
4549,15.3618768418068,1667.66716301983,1652.30528617802
4550,189.41031139445,1469.57236515997,1280.16205376551
4551,38.1224556597408,1223.66204286881,1185.53958720907
4552,0.74861416004948,1196.3508697428,1195.60225558275
4553,94.1413474197428,1595.39176147411,1501.25041405437
4554,159.397980689137,1239.40902418616,1080.01104349703
4555,52.1419568312973,1468.27794423091,1416.13598739961
4556,52.8111217114554,1325.76034668421,1272.94922497276
4557,40.6493891137657,1343.59961847094,1302.95022935718
4558,1.45547753017303,1495.91673234247,1494.46125481229
4559,57.4568106775221,1374.09896362713,1316.64215294961
4560,118.63362124025,1349.3830222235,1230.74940098325
4561,61.4545445431069,1172.03901493129,1110.58447038818
4562,6.03066463236908,1469.09162572228,1463.06096108991
4563,91.4053851971817,1525.67817901886,1434.27279382168
4564,49.0128532545499,1214.35496853183,1165.34211527728
4565,65.3137036465684,1476.92580775915,1411.61210411258
4566,223.243185174079,1643.06735436402,1419.82416918994
4567,3.81702031116395,1519.08750904626,1515.2704887351
4568,1.1412573295418,1642.79945526179,1641.65819793224
4569,1.72526456136364,1497.10613196423,1495.38086740286
4570,1.67903526678211,1551.44678113865,1549.76774587187
4571,99.2955662827183,1273.81209347177,1174.51652718905
4572,6.89831284451088,1167.67280334649,1160.77449050198
4573,53.8693022747876,1276.41512177585,1222.54581950106
4574,81.9033966027547,1668.30170187916,1586.3983052764
4575,3.76666068189756,1414.32142632637,1410.55476564447
4576,114.133791669396,1574.85585574201,1460.72206407261
4577,11.7900916593623,1486.69976276833,1474.90967110897
4578,64.0549366952338,1315.95966516417,1251.90472846894
4579,1.61009119935616,1343.50168608391,1341.89159488455
4580,62.7701277642516,1190.14262666026,1127.37249889601
4581,2.48561939604023,1489.12499100479,1486.63937160875
4582,142.352862577264,1337.06507975735,1194.71221718009
4583,50.2976625893485,1408.95269579864,1358.65503320929
4584,25.8489863441571,1206.52564596805,1180.67665962389
4585,145.50625385538,1364.02339932941,1218.51714547403
4586,108.707495947054,1616.42741056388,1507.71991461683
4587,5.42724518720849,1230.17980119967,1224.75255601246
4588,109.079150131622,1344.5280984016,1235.44894826997
4589,208.175460716576,1535.71152363563,1327.53606291905
4590,43.0362270043117,1220.99511294736,1177.95888594305
4591,0.038792643563778,1629.08475892122,1629.04596627766
4592,44.6161915052285,1315.58625943475,1270.97006792952
4593,34.9509187199917,1355.15529021647,1320.20437149648
4594,55.0918467246394,1440.4845347538,1385.39268802916
4595,118.778720156428,1360.30491209605,1241.52619193962
4596,158.303170896855,1354.008805875,1195.70563497815
4597,94.1714904319419,1428.82455558913,1334.65306515719
4598,101.086135991013,1353.25262056787,1252.16648457686
4599,5.20937656437419,1753.94280882929,1748.73343226491
4600,2.18443018065115,1429.24543006022,1427.06099987957
4601,19.7343623504747,1462.62238048572,1442.88801813524
4602,19.9150744990136,1351.2079315909,1331.29285709188
4603,150.011140836565,1334.47727470604,1184.46613386948
4604,76.9468196860258,1464.95536869615,1388.00854901012
4605,5.95254461543968,1383.8992114816,1377.94666686616
4606,51.8156383726603,1489.6054562458,1437.78981787314
4607,2.39578235907977,1837.32708827507,1834.93130591599
4608,29.6994827259973,1371.98553206459,1342.28604933859
4609,68.2301443677345,1485.6694151077,1417.43927073997
4610,28.5212355267763,1351.37059984401,1322.84936431724
4611,33.3292190581205,1445.84996282382,1412.5207437657
4612,54.7383124480219,1336.79716410302,1282.058851655
4613,25.4135213740781,1375.27380261108,1349.860281237
4614,41.5637378999897,1980.16473081754,1938.60099291755
4615,74.5218080818419,1418.05863254672,1343.53682446488
4616,46.6272825401087,1226.52568349552,1179.89840095542
4617,83.6780895830335,1442.23308027123,1358.55499068819
4618,24.4036757375627,1495.00189052654,1470.59821478898
4619,5.55250115916891,1371.16998195771,1365.61748079854
4620,25.0180029884934,1676.37985434608,1651.36185135759
4621,25.072248835906,1297.8351173344,1272.7628684985
4622,33.048823239594,1559.76997293842,1526.72114969882
4623,42.4331258706571,1381.92139362042,1339.48826774976
4624,31.6870441191165,1435.78887152492,1404.1018274058
4625,0.432564445746856,1299.92003762395,1299.4874731782
4626,40.9789979588972,1329.83682970737,1288.85783174848
4627,15.9752604523177,1385.44042833144,1369.46516787912
4628,15.6531286034875,1225.80310163405,1210.14997303056
4629,42.2945310563651,1349.48769554324,1307.19316448688
4630,54.8590974593812,1383.72235583606,1328.86325837668
4631,104.211446998391,1540.12426351652,1435.91281651813
4632,36.4596539054384,1523.90071463017,1487.44106072473
4633,114.97231642008,1378.66554117347,1263.69322475339
4634,15.0523432447366,1505.3667810832,1490.31443783846
4635,26.2123503207206,1318.37085425828,1292.15850393756
4636,59.6552597458042,1587.43838369506,1527.78312394925
4637,42.4237100217336,1144.99541142141,1102.57170139967
4638,47.3805939639547,1497.52447053368,1450.14387656973
4639,16.3057637752721,1361.14985398305,1344.84409020778
4640,63.1526168059958,1346.96013934349,1283.80752253749
4641,44.2830387178405,1297.60217224063,1253.31913352278
4642,76.118666828063,1221.65571264101,1145.53704581295
4643,62.6647346414704,1523.47476594784,1460.81003130637
4644,52.5818532091686,1353.36218728155,1300.78033407239
4645,42.5636639397634,1391.79358128435,1349.22991734459
4646,105.637459580291,1385.41247900979,1279.7750194295
4647,68.1252567037096,1404.28361727247,1336.15836056876
4648,74.0006498052161,1379.94921494001,1305.94856513479
4649,322.259333875995,1502.49214357276,1180.23280969676
4650,197.419953209186,1470.21085632324,1272.79090311405
4651,13.6754339772085,1193.15399739953,1179.47856342232
4652,64.7031303885006,1625.00234516806,1560.29921477956
4653,198.592788743199,1497.28290714668,1298.69011840348
4654,106.683421201535,1445.18665693888,1338.50323573735
4655,90.998691857125,1686.5768684685,1595.57817661138
4656,89.282068834533,1497.82948800364,1408.5474191691
4657,0.796751099528494,1143.8671411559,1143.07039005637
4658,2.32840473833729,1253.83023228888,1251.50182755054
4659,28.4646718251678,1437.22682749566,1408.76215567049
4660,90.5313871839042,1223.69549259808,1133.16410541418
4661,13.3591955728907,1790.78001228648,1777.42081671359
4662,132.709245121167,1589.0119896816,1456.30274456044
4663,9.05446456003545,1500.10424125118,1491.04977669115
4664,17.8313011520761,1225.76137129564,1207.93007014357
4665,210.820826548034,1577.54312703503,1366.722300487
4666,13.9971910396277,1464.72139241282,1450.72420137319
4667,11.1371322438448,1495.48451008285,1484.34737783901
4668,42.0067007484184,1334.4436365637,1292.43693581528
4669,9.00320382432132,1402.39888362951,1393.39567980519
4670,172.63767957796,1725.48481369247,1552.84713411451
4671,77.531002011837,1435.8733702267,1358.34236821486
4672,169.302686191981,1482.24784440573,1312.94515821375
4673,30.2024293665767,1303.3973037714,1273.19487440483
4674,115.910413118688,1241.99759585376,1126.08718273507
4675,27.7594500369487,1290.62321279233,1262.86376275539
4676,26.8954023062503,1171.65181711553,1144.75641480928
4677,7.66282689163491,1272.25187084205,1264.58904395042
4678,86.9878843128612,1244.99042834238,1158.00254402952
4679,15.735775013024,1598.80850537868,1583.07273036565
4680,76.6727594668579,1482.73504007984,1406.06228061298
4681,6.89708599599401,1406.49594980514,1399.59886380914
4682,22.9439138955847,1343.0709739758,1320.12706008022
4683,16.5800989162611,1541.35669603608,1524.77659711982
4684,134.846594189785,1405.45901278593,1270.61241859615
4685,84.2499767722676,1321.05799766018,1236.80802088792
4686,104.654708366273,1311.00342048425,1206.34871211798
4687,90.1914239912012,1346.71548979708,1256.52406580588
4688,31.3145632191201,1462.34072900649,1431.02616578737
4689,153.206453030313,1389.57056605325,1236.36411302294
4690,29.3582254982947,1340.71802951975,1311.35980402145
4691,59.4726854542234,1286.64749494529,1227.17480949107
4692,29.2260408319183,1252.41293142564,1223.18689059372
4693,51.0519523237384,1402.87656471885,1351.82461239511
4694,85.8061816124704,1443.06148098796,1357.25529937549
4695,108.97082301703,1485.79296092504,1376.82213790801
4696,59.3508494769045,1668.01524126257,1608.66439178567
4697,97.8463946495349,1517.47443475955,1419.62804011002
4698,56.8193750067193,1622.32205697974,1565.50268197303
4699,0.391813950683314,1424.36213535677,1423.97032140609
4700,47.2833026624854,1433.69568311686,1386.41238045437
4701,18.5938637041313,1274.66140543798,1256.06754173385
4702,22.4067163299938,1325.43548296751,1303.02876663752
4703,125.277359197115,1687.2843248642,1562.00696566708
4704,48.3279568551657,1453.56456825518,1405.23661140002
4705,41.3421609682987,1292.36260597015,1251.02044500185
4706,65.0287861753251,1413.03957626302,1348.01079008769
4707,4.002799490394,1288.16744428278,1284.16464479238
4708,126.370381322205,1372.1319235869,1245.76154226469
4709,144.068885971469,1227.9046103859,1083.83572441443
4710,120.997175947863,1376.67488953353,1255.67771358567
4711,128.392003209151,1227.60127933129,1099.20927612214
4712,50.3820779624962,1458.95979556344,1408.57771760094
4713,266.567370296245,1434.40636383773,1167.83899354148
4714,209.643431634326,1398.32543417349,1188.68200253917
4715,49.9195587533515,1386.75429761978,1336.83473886642
4716,149.792196050871,1572.37535879957,1422.5831627487
4717,31.170922891543,1312.5262542061,1281.35533131456
4718,31.4940309748921,1542.60411683046,1511.11008585557
4719,102.758300389424,1554.34601708833,1451.5877166989
4720,201.114940970136,1399.77712853681,1198.66218756667
4721,100.070638510986,1557.9774227117,1457.90678420071
4722,52.6462931221203,1287.34757047103,1234.70127734891
4723,20.3188506322836,1287.53757647748,1267.21872584519
4724,2.33921880274066,1334.32186005263,1331.98264124989
4725,39.0518180107276,1325.37455492916,1286.32273691843
4726,45.754811547904,1594.75301297067,1548.99820142277
4727,27.3975277839806,1179.05401688376,1151.65648909978
4728,3.62806712607856,1514.2789250811,1510.65085795502
4729,15.5341790614873,1635.97800650843,1620.44382744694
4730,35.0542433867855,1101.8003272937,1066.74608390692
4731,35.9546995200068,1800.19572169255,1764.24102217255
4732,89.0955568000346,1350.32866202647,1261.23310522644
4733,43.7350704232973,1524.76594031232,1481.03086988902
4734,15.6724469079499,1609.65893985441,1593.98649294646
4735,195.940514814377,1564.14393206088,1368.2034172465
4736,2.29287739631632,1408.1211809217,1405.82830352538
4737,100.249985096595,1350.51110483049,1250.2611197339
4738,17.0738055481607,1350.31734400284,1333.24353845467
4739,41.2481823875945,1025.49036942465,984.242187037058
4740,303.641312246785,1454.23885336321,1150.59754111642
4741,57.2255456421009,1739.00989891744,1681.78435327534
4742,13.6780475991111,1580.98171556453,1567.30366796541
4743,68.267317012996,1477.10004688133,1408.83272986833
4744,175.6751655463,1460.46061985461,1284.78545430831
4745,0.956041139520309,1507.70596158347,1506.74992044395
4746,79.9331371840355,1469.01591600539,1389.08277882135
4747,22.5857560350247,1210.77342678837,1188.18767075334
4748,48.5573139814514,1532.53819341605,1483.9808794346
4749,5.6609100104355,1059.21851310763,1053.5576030972
4750,12.0696551913737,1248.86306418839,1236.79340899702
4751,3.60080997082552,1768.91919315018,1765.31838317935
4752,76.9701405396926,1525.55347136278,1448.58333082308
4753,21.9820102435646,1454.34801922242,1432.36600897886
4754,251.827202731267,1245.77497117522,993.947768443954
4755,70.2579835289032,1571.39550459873,1501.13752106982
4756,17.4205442801898,1312.02707077005,1294.60652648986
4757,46.5754052499165,1462.92226553776,1416.34686028785
4758,106.528611211049,1530.61157229076,1424.08296107971
4759,14.7203082122336,1272.6622552773,1257.94194706506
4760,4.68713561536099,1256.20624718716,1251.5191115718
4761,15.7587118911498,1476.50188229759,1460.74317040644
4762,3.18004474612362,1365.56229903631,1362.38225429018
4763,8.39075709774192,1220.97612064909,1212.58536355134
4764,148.097454397891,1445.03390291818,1296.93644852029
4765,97.86835524748,1768.53842913972,1670.67007389224
4766,23.139106570418,1368.89545399806,1345.75634742764
4767,0.98794768583575,1570.31113695168,1569.32318926584
4768,43.7374935910792,1335.09122434839,1291.35373075731
4769,33.8670014577711,1297.67400897477,1263.807007517
4770,3.33929281391228,1473.50101013539,1470.16171732148
4771,112.721178020181,1464.35180050357,1351.63062248339
4772,53.7921295126235,1499.17248859845,1445.38035908582
4773,15.6572926946687,1154.71495039416,1139.05765769949
4774,11.0097248122569,1340.02343466838,1329.01370985612
4775,26.937625110853,1284.10133000375,1257.16370489289
4776,111.547549331723,1700.7345776246,1589.18702829288
4777,3.49093866242871,1258.76482738995,1255.27388872753
4778,13.2976681155677,1285.93343552627,1272.6357674107
4779,76.21826178272,1300.3529469928,1224.13468521008
4780,39.4794456373475,1335.37666718069,1295.89722154334
4781,28.3165393251185,1550.7836397833,1522.46710045818
4782,59.18701537731,1380.15172937439,1320.96471399708
4783,16.1358685176145,1309.70139786267,1293.56552934505
4784,68.432596548484,1046.98346743863,978.550870890148
4785,52.7860397023713,1583.71950888547,1530.9334691831
4786,14.499779480311,1437.95402451647,1423.45424503616
4787,44.1725235921529,1287.45054749646,1243.27802390431
4788,16.8307942348321,1492.72313890486,1475.89234467003
4789,21.1947470007626,1336.22603484969,1315.03128784893
4790,144.84817203235,1449.59777381278,1304.74960178043
4791,4.29009951622864,1291.56251631522,1287.27241679899
4792,1.14888457312062,1284.87549650675,1283.72661193363
4793,6.57925542408934,1442.46683140858,1435.88757598449
4794,85.2990832903286,1690.43067535015,1605.13159205982
4795,105.413436221871,1363.98056142561,1258.56712520374
4796,58.8198193239509,1181.37886576237,1122.55904643842
4797,80.9727270056953,1546.21393473086,1465.24120772516
4798,71.2092269940313,1454.41987224449,1383.21064525045
4799,23.1010511783016,1696.40248727859,1673.30143610029
4800,60.7872612381947,1468.1705649043,1407.38330366611
4801,43.3248910903474,1445.42434524378,1402.09945415343
4802,57.1113574536076,1339.45059868616,1282.33924123255
4803,178.482370992145,1432.60429041812,1254.12191942597
4804,34.0714578590405,1613.37237086703,1579.30091300799
4805,29.326400507736,1319.35454596543,1290.02814545769
4806,3.10065825242905,1275.05093378853,1271.9502755361
4807,85.565051668426,1540.36044308511,1454.79539141668
4808,31.6036232681653,1401.36171551147,1369.75809224331
4809,19.4931923904077,1366.85417213177,1347.36097974136
4810,78.7422885988527,1367.84434451286,1289.10205591401
4811,169.682972514034,1677.91199843551,1508.22902592148
4812,23.4494112886269,1911.08386318933,1887.6344519007
4813,92.5687654095147,1724.06092784418,1631.49216243467
4814,25.0368804574447,1135.38586040085,1110.34897994341
4815,66.5002750915134,1620.51841678525,1554.01814169374
4816,11.7731055956903,1254.56865168795,1242.79554609226
4817,42.5911200165839,1402.76191449871,1360.17079448213
4818,191.325984928407,1695.34731797822,1504.02133304981
4819,169.612736652086,1402.49457428979,1232.8818376377
4820,5.13625195251696,1422.14908855664,1417.01283660412
4821,15.4460271202294,1430.25300906586,1414.80698194563
4822,178.383857614405,1606.45027059622,1428.06641298182
4823,28.9199079103204,1343.86845573508,1314.94854782476
4824,72.6289846644768,1346.75223627833,1274.12325161385
4825,42.5687790623132,1463.76571201062,1421.19693294831
4826,85.3691085584061,1400.40178209028,1315.03267353188
4827,24.2310045390534,1421.47672657833,1397.24572203928
4828,12.3654210569177,1586.81772535654,1574.45230429962
4829,52.8060014545438,1425.58805067521,1372.78204922066
4830,132.501292050985,1581.68920155539,1449.1879095044
4831,27.878580272298,1674.61051129505,1646.73193102275
4832,15.7539139853387,1306.30408291789,1290.55016893255
4833,4.01165289815743,1347.36747041759,1343.35581751943
4834,6.84088115259026,1606.94142139631,1600.10054024372
4835,44.3157890427723,1553.2249555072,1508.90916646443
4836,28.536473804131,1638.17592258546,1609.63944878133
4837,32.4223011398441,1584.7713022178,1552.34900107796
4838,136.835093416935,1484.50577896122,1347.67068554428
4839,221.766265771086,1570.18289987576,1348.41663410467
4840,22.4830254884996,1390.04391221042,1367.56088672192
4841,9.38403892699527,1375.99050593289,1366.6064670059
4842,114.653657448775,1258.77470230511,1144.12104485633
4843,137.262913905298,1461.60163352277,1324.33871961747
4844,162.448427921262,1456.24630575742,1293.79787783616
4845,43.2969924468766,1346.62695317881,1303.32996073193
4846,207.371335260319,1426.37138667097,1219.00005141065
4847,26.2114291665456,1591.03113530698,1564.81970614044
4848,29.7424596611557,1338.53491532074,1308.79245565958
4849,168.55661875742,1382.02351862994,1213.46689987252
